manslaughter	آدمکشی	4.868E-7
gilmour	گیلمور	4.867461538461539E-7
rambo	رمبو	4.866723076923077E-7
shad	شاد	4.866261538461539E-7
serrano	سرانو	4.865853846153846E-7
niacin	نیاسین	4.86556923076923E-7
wesson	وسون	4.865338461538461E-7
ormond	اورموند	4.86533076923077E-7
fleeting	زودگذر	4.863853846153846E-7
marko	مارکو	4.8634E-7
sibley	سیبلی	4.862961538461539E-7
conde	کنده	4.862430769230769E-7
alford	آلفورد	4.861630769230769E-7
kilgore	کیلگور	4.861123076923077E-7
pneumoniae	پنومونیه	4.860330769230769E-7
skyscraper	آسمانخراش	4.860123076923077E-7
plumb	پلامب	4.859253846153846E-7
caballero	کابایرو	4.858007692307693E-7
unfolded	بگشایند	4.855661538461538E-7
tur	طور	4.853092307692308E-7
stent	استنت	4.8515E-7
daz	داز	4.849992307692307E-7
livonia	لیوونی	4.8488E-7
bloated	متورم	4.848730769230769E-7
walgreens	والگرینز	4.847830769230769E-7
mantel	طاقچه	4.847046153846154E-7
crux	چلیپا	4.846776923076923E-7
fatima	فاطمه	4.845715384615385E-7
leamington	لیمینگتون	4.845615384615384E-7
mosley	ماسلی	4.845415384615385E-7
appleby	اپلبی	4.844630769230769E-7
cartoonist	کارتونیست	4.843784615384616E-7
paralyzed	فلج	4.841915384615385E-7
junta	خونتا	4.841492307692308E-7
cardin	کاردن	4.841453846153846E-7
shrunk	منقبض	4.841361538461538E-7
aardvark	کفتار	4.8412E-7
hatchet	تیشه	4.839492307692307E-7
unsuspecting	بیخبر	4.839446153846154E-7
amphetamine	آمفتامین	4.838684615384616E-7
shia	شیعه	4.838361538461538E-7
reba	ریبا	4.838161538461538E-7
bharat	بهارات	4.837438461538461E-7
jocelyn	جاسلین	4.836615384615385E-7
kilometre	کیلومتر	4.836461538461539E-7
tristar	ترایستار	4.836392307692308E-7
pastels	پاستل	4.836238461538462E-7
companionship	همراهی	4.836053846153846E-7
creeper	دارخزک	4.835315384615385E-7
paramedics	امداد	4.835246153846154E-7
illegitimate	نامشروع	4.834115384615384E-7
rolla	رولا	4.834038461538461E-7
slag	ذغال	4.833653846153846E-7
transcendental	متعالی	4.831869230769231E-7
catania	کاتانیا	4.830830769230769E-7
georgina	جورجینا	4.830546153846154E-7
fuentes	فوئنتس	4.829723076923077E-7
paola	پائولا	4.829561538461539E-7
elwood	الوود	4.8292E-7
malo	ملو	4.828961538461538E-7
hocking	هوکینگ	4.828576923076924E-7
femoral	فمورال	4.828230769230769E-7
visceral	احشایی	4.8273E-7
fructose	فروکتوز	4.827092307692307E-7
silverstein	سیلوراستاین	4.826392307692308E-7
broderick	برودریک	4.826107692307692E-7
alston	آلستون	4.825915384615385E-7
keswick	کزیک	4.824892307692308E-7
rincon	رینکون	4.824238461538462E-7
vitale	ویتاله	4.82356923076923E-7
traversal	پیمایش	4.823353846153846E-7
groot	گروت	4.821292307692308E-7
glaser	گلاسر	4.82096923076923E-7
sado	سادو	4.82046923076923E-7
cusco	کوزکو	4.820284615384615E-7
fernandes	فرناندز	4.819369230769231E-7
overrated	لزومی	4.8182E-7
kelp	جلبک	4.815115384615385E-7
moulton	مولتن	4.814361538461539E-7
bastion	باستیون	4.813676923076923E-7
syriana	سیریانا	4.811384615384615E-7
aylesbury	آیلزبری	4.808853846153846E-7
juanita	جوانیتا	4.8084E-7
yucatan	یوکاتان	4.808115384615385E-7
chondroitin	کندروایتین	4.807946153846154E-7
beatrix	بئاتریکس	4.8079E-7
sandpiper	آبچلیک	4.807630769230769E-7
condoleezza	کاندولیزا	4.806569230769231E-7
schulze	شولتسه	4.806261538461538E-7
reykjavik	ریکیاویک	4.804415384615385E-7
dijon	دیژن	4.803684615384615E-7
renfrewshire	erskine	4.803046153846154E-7
sages	فرزانگان	4.801884615384615E-7
capella	کاپل	4.800976923076923E-7
mariano	ماریانو	4.800146153846154E-7
paphos	پافوس	4.7995E-7
entourage	دارودسته	4.798469230769231E-7
travers	تراورز	4.798038461538462E-7
datsun	داتسون	4.796876923076923E-7
iota	یوتا	4.796846153846154E-7
helo	هلیکوپتر	4.796007692307692E-7
moog	موگ	4.794246153846154E-7
durand	دورند	4.7934E-7
linea	لینیا	4.793338461538461E-7
butterworth	باتروورث	4.793169230769231E-7
rodrigues	رودریگز	4.791823076923076E-7
crusades	صلیبی	4.790876923076923E-7
pervert	منحرف	4.788346153846154E-7
humiliating	تحقیر	4.78773076923077E-7
offroad	آفرود	4.787576923076923E-7
withers	ویثرز	4.786761538461538E-7
gandalf	گندالف	4.7857E-7
campos	کامپس	4.7851E-7
whelan	ولان	4.783038461538462E-7
blackened	رسوای	4.780038461538462E-7
stinky	بدبو	4.778876923076923E-7
riverton	ریورتون	4.778784615384615E-7
muriel	موریل	4.778261538461538E-7
langkawi	لنکاوی	4.77753076923077E-7
atelier	آتلیه	4.776830769230769E-7
guarantor	ضامن	4.776438461538462E-7
imperialist	امپریالیست	4.776361538461539E-7
zambezi	زامبزی	4.775584615384616E-7
raquel	راکوئل	4.774876923076924E-7
conte	کونته	4.774176923076923E-7
tulare	تولار	4.774038461538461E-7
venturi	ونتوری	4.773961538461538E-7
horatio	هوریشیو	4.773715384615385E-7
danzig	دانتزیگ	4.773053846153846E-7
throbbing	لرزان	4.770276923076923E-7
sleepers	خفتگان	4.769192307692308E-7
eurasian	اوراسیایی	4.768646153846154E-7
solace	تسلیت	4.764915384615385E-7
lucien	لوسین	4.763930769230769E-7
havre	هور	4.7638615384615385E-7
projectile	مرمی	4.762615384615385E-7
alana	آلانا	4.7620384615384614E-7
duma	دوما	4.761469230769231E-7
osh	آش	4.761346153846154E-7
handcuffs	دستبند	4.7611384615384614E-7
stucco	گچبری	4.7584692307692306E-7
geiger	گایگر	4.7578923076923076E-7
jekyll	جکیل	4.7573307692307694E-7
andaman	آندامان	4.7571538461538464E-7
spoofing	جعل	4.756676923076923E-7
rockhampton	راکهمپتون	4.756338461538462E-7
shams	شمس	4.756146153846154E-7
xiamen	شیامن	4.7560615384615386E-7
pita	پیتا	4.755023076923077E-7
bruises	کبودی	4.754846153846154E-7
palatine	پالاتین	4.753653846153846E-7
lor	لر	4.7523538461538463E-7
harare	هراره	4.752253846153846E-7
kangaroos	کانگرو	4.7495923076923077E-7
bulimia	پرخوری	4.7487615384615383E-7
newquay	نیوکی	4.7486846153846154E-7
ladybug	کفشدوزک	4.7483E-7
armando	آرماندو	4.747846153846154E-7
slum	زاغه	4.7474461538461536E-7
algorithmic	الگوریتمی	4.747176923076923E-7
rectifier	یکسوساز	4.7470615384615385E-7
bassoon	فاگوت	4.7459E-7
aragon	آراگون	4.7448923076923077E-7
aggie	اگی	4.744092307692308E-7
tilly	تیلی	4.7439E-7
grunt	گرانت	4.742661538461538E-7
dominguez	دومینگز	4.7426076923076925E-7
talmud	تلمود	4.7418153846153845E-7
oca	اکا	4.7383384615384615E-7
lagrangian	لاگرانژی	4.737315384615385E-7
dubrovnik	دوبروونیک	4.7372923076923075E-7
whistling	سوت	4.737146153846154E-7
hippocampus	هیپوکامپ	4.735015384615385E-7
longoria	لونگوریا	4.7344769230769233E-7
delusions	توهمات	4.733653846153846E-7
matsushita	ماتسوشیتا	4.7334923076923075E-7
rations	جیره	4.732976923076923E-7
kotor	کوتور	4.732361538461538E-7
yuen	یوئن	4.731623076923077E-7
cornea	قرنیه	4.730523076923077E-7
liberian	لیبریا	4.729176923076923E-7
corsi	کورسی	4.725507692307692E-7
sisterhood	خواهری	4.7251E-7
lightening	برق	4.724653846153846E-7
tamoxifen	تاموکسیفن	4.724315384615385E-7
kinross	کینروس	4.723176923076923E-7
django	جنگو	4.720569230769231E-7
voss	واس	4.7189153846153845E-7
tatiana	تاتیانا	4.7180846153846156E-7
tentacle	شاخک	4.717776923076923E-7
dengue	دنگی	4.716376923076923E-7
gaiman	گیمن	4.7159076923076924E-7
commotion	آشوب	4.715884615384615E-7
karim	کریم	4.712969230769231E-7
rabid	هار	4.712892307692308E-7
resetting	بازنشانی	4.7106307692307694E-7
cumin	زیره	4.7093846153846153E-7
pox	آبله	4.7091615384615384E-7
hamlets	هملتس	4.7090076923076925E-7
unwritten	نانوشته	4.7078923076923076E-7
cinematographer	فیلمبردار	4.7067615384615383E-7
convective	همرفت	4.7041769230769233E-7
agrarian	زراعی	4.703753846153846E-7
shogun	شوگان	4.702769230769231E-7
bala	بالا	4.701653846153846E-7
corticosteroids	کورتیکواستروئیدها	4.7006692307692307E-7
pseudoephedrine	سودوافدرین	4.6999153846153847E-7
sturgis	استرجیس	4.699223076923077E-7
synapse	سیناپس	4.6990615384615386E-7
abram	ابرام	4.6987E-7
bodrum	بودروم	4.697830769230769E-7
perseus	پرسیوس	4.697346153846154E-7
styx	استیکس	4.697038461538462E-7
fuzz	فازی	4.6958384615384615E-7
izmir	ازمیر	4.694915384615385E-7
dendritic	دندریتیک	4.693946153846154E-7
toil	رنجی	4.693469230769231E-7
naproxen	ناپروکسن	4.6932307692307693E-7
operands	عملوندها	4.693030769230769E-7
flurry	سراسیمگی	4.691469230769231E-7
gower	گاور	4.6913692307692307E-7
parisian	پاریسی	4.6891923076923075E-7
hiroshi	هیروشی	4.6888E-7
walpole	والپول	4.688592307692308E-7
basildon	بزیلدون	4.688284615384615E-7
bertram	برترام	4.6872923076923075E-7
mau	ماو	4.684453846153846E-7
constantinople	قسطنطنیه	4.681776923076923E-7
sheng	شنگ	4.6785E-7
tampere	تامپره	4.6773384615384617E-7
strenuous	بلیغ	4.6769846153846156E-7
shuffling	بیقرار	4.675769230769231E-7
fundamentalists	بنیادگرایان	4.675553846153846E-7
amyloid	آمیلوئید	4.6744538461538463E-7
icarus	ایکاروس	4.674107692307692E-7
goff	گاف	4.6729923076923077E-7
pius	پیوس	4.6726153846153844E-7
garb	کسوت	4.672530769230769E-7
catalunya	کاتالونیا	4.6700384615384613E-7
niall	نایل	4.6692923076923077E-7
nappy	لول	4.668653846153846E-7
khalid	خالد	4.668269230769231E-7
muscat	مسقط	4.667653846153846E-7
softness	نرمی	4.665953846153846E-7
butterfield	باترفیلد	4.664623076923077E-7
finney	فینی	4.664515384615385E-7
salamander	سمندر	4.664376923076923E-7
ayres	ایرز	4.663407692307692E-7
lukas	لوکاس	4.663246153846154E-7
texaco	تکزاکو	4.660253846153846E-7
ditches	سوزاندند	4.659476923076923E-7
millionaires	میلیونر	4.659323076923077E-7
marston	مارستون	4.6587615384615384E-7
pars	پارس	4.657692307692308E-7
matsui	ماتسوی	4.6570384615384614E-7
scourge	تازیانه	4.6556923076923077E-7
bandage	پانسمان	4.655330769230769E-7
detach	جداسازی	4.655246153846154E-7
virginity	باکرگی	4.655184615384615E-7
mala	مالا	4.6543692307692306E-7
doctrinal	تعلیماتی	4.654153846153846E-7
wept	گریست	4.651946153846154E-7
avignon	اوینیون	4.648446153846154E-7
shunt	شنت	4.6473230769230767E-7
kenshin	کنشین	4.645815384615385E-7
patten	پاتن	4.645530769230769E-7
obedient	مطیع	4.6452846153846156E-7
leppard	لپارد	4.645169230769231E-7
selkirk	سلکیرک	4.644753846153846E-7
isaacs	ایساکس	4.643546153846154E-7
anxiously	مشتاقانه	4.6428923076923074E-7
lhasa	لهاسا	4.641E-7
ziggy	زیگی	4.640184615384615E-7
senders	فرستندگان	4.6391923076923075E-7
automaton	اتوماتای	4.638853846153846E-7
madhya	مادایا	4.6375E-7
stratosphere	استراتوسفر	4.6365692307692305E-7
tbilisi	تفلیس	4.6364923076923076E-7
consonant	همخوان	4.636076923076923E-7
republished	بازنشر	4.633576923076923E-7
tawny	تاونی	4.6331384615384613E-7
insulator	عایق	4.632830769230769E-7
absinthe	ابسنث	4.6319846153846154E-7
tennant	تنانت	4.6293461538461536E-7
tryptophan	تریپتوفان	4.6289615384615385E-7
gilroy	گیلروی	4.6285153846153847E-7
tahitian	تاهیتی	4.624815384615385E-7
bianco	بیانکو	4.624207692307692E-7
salma	سلما	4.623692307692308E-7
asimov	آسیموف	4.623576923076923E-7
renato	رناتو	4.623130769230769E-7
bungee	بانجی	4.623092307692308E-7
murdock	مرداک	4.622984615384615E-7
hokkaido	هوکایدو	4.622E-7
ignatius	ایگناتیوس	4.6219769230769233E-7
alternates	میگرداند	4.6216846153846154E-7
multilevel	چندسطحی	4.6205461538461537E-7
albertson	آلبرستون	4.619669230769231E-7
renoir	رنوآر	4.619553846153846E-7
mucus	مخاط	4.618976923076923E-7
pharos	فاروس	4.6167615384615384E-7
beggars	گدایان	4.6149461538461537E-7
eavesdropping	شنود	4.614261538461538E-7
florin	فلورین	4.613715384615385E-7
quixote	کیشوت	4.6131923076923076E-7
paternal	پدرانه	4.612523076923077E-7
dey	دی	4.6122384615384614E-7
gino	جینو	4.612153846153846E-7
mecha	مکا	4.6116153846153846E-7
carburetor	کاربراتور	4.6116153846153846E-7
indigent	تنگدست	4.6114384615384616E-7
hydrolase	هیدرولاز	4.607953846153846E-7
koa	کوآ	4.607876923076923E-7
canaveral	کاناورال	4.607069230769231E-7
flagler	فلگلر	4.6070384615384614E-7
crystallization	تبلور	4.6062615384615387E-7
extremism	افراط	4.6054384615384617E-7
tasked	مکلف	4.6050923076923075E-7
nagpur	ناگپور	4.6050615384615384E-7
recitation	قرائت	4.6029076923076924E-7
palmas	پالماس	4.6017846153846156E-7
nieces	برادرزاده	4.6004384615384613E-7
saipan	سایپان	4.5988076923076925E-7
papyrus	پاپیروس	4.5963923076923077E-7
wiggles	ویگلز	4.596369230769231E-7
candlestick	شمعدان	4.595676923076923E-7
spector	اسپکتور	4.595223076923077E-7
medica	مدیکا	4.594884615384615E-7
ayer	آیر	4.5947153846153845E-7
ashok	آشوک	4.5939153846153847E-7
vern	ورن	4.5938307692307693E-7
writable	نوشتنی	4.593023076923077E-7
hellas	هلاس	4.591861538461538E-7
sheik	شیخ	4.5914846153846155E-7
pints	پینت	4.5910846153846156E-7
chiba	چیبا	4.5910461538461536E-7
selena	سلنا	4.5889846153846153E-7
darpa	دارپا	4.588369230769231E-7
siamese	سیامی	4.587776923076923E-7
ferreira	فریرا	4.5875923076923077E-7
kraus	کراوس	4.5865E-7
aarhus	آرهوس	4.5860615384615386E-7
supercomputer	ابررایانه	4.585938461538462E-7
javelin	ژوبین	4.5852076923076925E-7
phenol	فنول	4.5844153846153845E-7
histamine	هیستامین	4.583138461538462E-7
mustafa	مصطفی	4.582623076923077E-7
tecumseh	تکامسه	4.582176923076923E-7
grasshopper	ملخ	4.5811384615384616E-7
tillman	تیلمن	4.5803E-7
piety	پرهیزگاری	4.5799153846153847E-7
handball	هندبال	4.579292307692308E-7
shandong	شاندونگ	4.5792153846153844E-7
lenoir	لنوار	4.578407692307692E-7
ripon	ریپون	4.575146153846154E-7
hyman	هایمن	4.5739076923076923E-7
deepak	دیپاک	4.573453846153846E-7
tian	تیان	4.572553846153846E-7
noonan	نونان	4.5710615384615385E-7
parenthesis	پرانتز	4.5696384615384613E-7
daybreak	بامداد	4.5695153846153845E-7
yasser	یاسر	4.568815384615385E-7
weathering	هوازدگی	4.5684076923076925E-7
totalitarian	توتالیتر	4.5682923076923076E-7
beulah	بولا	4.5675384615384616E-7
delray	دلری	4.567415384615385E-7
santander	سانتاندر	4.5667461538461536E-7
solidworks	سالیدورکس	4.564923076923077E-7
cronin	کرونین	4.564792307692308E-7
burg	بورگ	4.563846153846154E-7
infirmary	درمانگاه	4.5629846153846155E-7
sanctity	حرمت	4.5617923076923076E-7
sadr	صدر	4.561784615384615E-7
gad	گاد	4.5608615384615386E-7
bullies	درماندگان	4.558676923076923E-7
lucius	لوسیوس	4.5580076923076923E-7
mancini	مانچینی	4.5571615384615386E-7
caustic	نیشدار	4.5557076923076924E-7
rook	رُخ	4.5556769230769233E-7
emporia	امپوریا	4.555123076923077E-7
dominoes	دومینو	4.5547076923076923E-7
bertie	برتی	4.553446153846154E-7
yangon	یانگون	4.553092307692308E-7
recursively	بازگشتی	4.5523923076923075E-7
ney	نی	4.5519307692307695E-7
hennessy	هنسی	4.551746153846154E-7
moreau	مورو	4.5512153846153844E-7
paltrow	پالترو	4.550876923076923E-7
cornwell	کرنول	4.5501384615384614E-7
exiled	تبعید	4.5497384615384615E-7
notting	ناتینگ	4.548907692307692E-7
amar	عمار	4.548138461538462E-7
deftones	دفتونز	4.5478615384615387E-7
audacity	وقاحت	4.5436E-7
margate	مارگیت	4.5434153846153846E-7
judson	جادسون	4.5428E-7
trig	مثلثات	4.5419615384615383E-7
ordinal	ترتیبی	4.539769230769231E-7
moat	خندق	4.5397615384615385E-7
tth	تته	4.5389E-7
caress	نوازش	4.538823076923077E-7
gila	جیلا	4.5386153846153844E-7
wilfred	ویلفرد	4.5382615384615384E-7
alegre	الگره	4.535823076923077E-7
daschle	دشل	4.5325538461538464E-7
spore	هاگ	4.5313923076923075E-7
